No.,nameen,ROCKTYPEid,slope-deg,IDW-5d,ls-value,latitude,longitude,STN0203,STN0311,STN0421,ls_prob
5272643,Tree,1,14.88004971,15.973176339883134,0,18.8637591536433,99.3543174926878,294.5948087,8123.764778,8915.587614,0.0
5272644,Tree,1,14.94032955,15.968196923208586,0,18.8637590632864,99.3543649592641,297.6164726,8123.985149,8916.852446,0.0
5272645,Tree,1,27.13264847,15.975066209788402,0,18.8638042515095,99.3543650541832,293.6666082,8118.988163,8921.691547,0.0
5272646,Tree,1,27.55230522,15.980121534582231,0,18.8638043418665,99.3543175875942,290.603877,8118.767656,8920.4274,0.0
5272647,Tree,1,14.5535574,15.956705366248478,0,18.8637588599393,99.3544717590597,304.6059915,8124.492223,8919.70792,0.0
5272648,Tree,1,14.94032955,15.961860509359717,0,18.8637589503233,99.3544242924841,301.4676773,8124.264936,8918.43718,0.0
5272649,Tree,1,25.71843338,15.96340525628606,0,18.8638040481618,99.3544718540074,300.7479378,8119.495548,8924.545472,0.0
5272650,Tree,1,27.13264847,15.96863541559599,0,18.8638041385461,99.354424387419,297.5689373,8119.268122,8923.275421,0.0
5272651,Tree,1,14.5535574,15.950158763702916,0,18.8637587469421,99.3545310922789,308.5980208,8124.780653,8921.300033,0.0
5272652,Tree,1,15.35444164,15.944842832676391,0,18.8637586565308,99.354578558854,311.8451125,8125.014853,8922.576674,0.0
5272653,Tree,1,23.3518219,15.951375858768763,0,18.8638038447528,99.3545786538302,308.0777276,8120.0185,8927.412672,0.0
5272654,Tree,1,25.71843338,15.956765596636394,0,18.8638039351644,99.3545311872424,304.7905026,8119.784155,8926.136723,0.0
5272655,Tree,1,15.35444164,15.939256881120496,0,18.8637585627163,99.3546278054253,315.2625048,8125.261084,8923.90396,0.0
5272656,Tree,1,23.3518219,15.945713991541986,0,18.863803750938,99.3546279004148,311.5364489,8120.264882,8928.739238,0.0
5272657,Tree,1,15.35444164,15.932641488833,0,18.8637584530611,99.3546853586468,319.3168601,8125.553038,8925.458698,0.0
5272658,Tree,1,15.79316902,15.927117874686406,0,18.8637583626105,99.354732825221,322.7080993,8125.797223,8926.743853,0.0
5272659,Tree,1,20.18824959,15.933415557510513,0,18.8638035508317,99.3547329202386,319.0690042,8120.801351,8931.577594,0.0
5272660,Tree,1,23.3518219,15.939010795493305,0,18.8638036412826,99.3546854536517,315.6386688,8120.557016,8930.293135,0.0
5272661,Tree,1,15.11946106,15.914479841954488,0,18.8637581590522,99.3548396250119,330.4879848,8126.357869,8929.64502,0.0
5272662,Tree,1,15.79316902,15.920131481119894,0,18.8637582495301,99.3547921584383,327.005293,8126.106773,8928.353977,0.0
5272663,Tree,1,18.41086388,15.920619172470357,0,18.863803347273,99.3548397200581,326.9354986,8121.362342,8934.477191,0.0
5272664,Tree,1,20.18824959,15.926340697294291,0,18.8638034377511,99.3547922534718,323.414554,8121.111092,8933.186847,0.0
5272665,Tree,1,15.11946106,15.907340982633835,0,18.8637580459379,99.3548989582285,334.89548,8126.676057,8931.262499,0.0
5272666,Tree,1,16.97673607,15.90157320609817,0,18.8637579554328,99.3549464248014,338.4633142,8126.934062,8932.559423,0.0
5272667,Tree,1,18.41086388,15.913394109319208,0,18.8638032341583,99.3548990532906,331.3902452,8121.680726,8936.093796,0.0
5272668,Tree,1,18.74779129,15.907558318891558,0,18.8638031436529,99.3549465198762,334.9954137,8121.93889,8937.390019,0.0
5272669,Tree,1,16.25391769,15.888423332672174,0,18.863757751752,99.3550532245896,346.6206008,8127.525798,8935.487052,0.0
5272670,Tree,1,16.55833817,15.89425859842379,0,18.8638029399717,99.355053319693,343.2351279,8122.53099,8940.316066,0.0
5272671,Tree,1,16.97673607,15.894296202131748,0,18.8637578422843,99.3550057580172,342.9735007,8127.260885,8934.184252,0.0
5272672,Tree,1,18.74779129,15.90019751520301,0,18.8638030305042,99.3550058531079,339.5516666,8122.265914,8939.01397,0.0
5272673,Tree,1,16.25391769,15.882284411210032,0,18.8637576578119,99.3551024711581,350.4398107,8127.803889,8936.841465,0.0
5272674,Tree,1,16.55833817,15.888052099630144,0,18.8638028460313,99.3551025662747,347.0915918,8122.809252,8941.669747,0.0
5272675,Tree,1,13.87336922,15.869046959168704,0,18.8637574574383,99.3552074909479,358.6993568,8128.407961,8939.739168,0.0
5272676,Tree,1,14.30291462,15.874673803616025,0,18.8638026456572,99.3552075860926,355.4289532,8123.413695,8944.565886,0.0
5272677,Tree,1,16.25391769,15.875053755955648,0,18.86375754801,99.3551600243764,354.9472996,8128.133073,8938.427891,0.0
5272678,Tree,1,16.55833817,15.88074370479404,0,18.8638027362291,99.3551601195084,351.6420021,8123.138639,8943.255317,0.0
5272679,Tree,1,12.84579372,15.860886284784598,0,18.8638024418261,99.355314385906,364.0568504,8124.043798,8947.524189,0.0
5272680,Tree,1,13.12884617,15.855398060402296,0,18.8637572536077,99.3553142907327,367.2504297,8129.037677,8942.699068,0.0
5272681,Tree,1,13.87336922,15.861486262491225,0,18.8637573442066,99.3552668241618,363.4317664,8128.755885,8941.381929,0.0
5272682,Tree,1,14.30291462,15.86703551935964,0,18.8638025324253,99.3552669193224,360.2043324,8123.761834,8946.207761,0.0
5272683,Tree,1,9.92227364,15.846934101951623,0,18.8638022379338,99.355421185718,372.8248364,8124.689442,8950.495665,0.0
5272684,Tree,1,12.20686531,15.841579827363685,0,18.8637570497159,99.3554210905161,375.9439405,8129.682924,8945.672146,0.0
5272685,Tree,1,12.84579372,15.853154220035517,0,18.8638023285602,99.3553737191351,368.9112945,8124.400571,8949.173384,0.0
5272686,Tree,1,13.12884617,15.84774098838951,0,18.8637571403421,99.3553736239458,372.0632083,8129.39423,8944.349152,0.0
5272687,Tree,1,8.28417683,15.832835168086016,0,18.8638020339802,99.3555279855287,381.723258,8125.350622,8953.480301,0.0
5272688,Tree,1,9.92227364,15.83911839159167,0,18.8638021246338,99.3554805189464,377.7528877,8125.054846,8952.152172,0.0
5272689,Tree,1,11.44674683,15.82761019238822,0,18.8637568457628,99.3555278902982,384.7702346,8130.343698,8948.658392,0.0
5272690,Tree,1,12.20686531,15.833836521273104,0,18.8637569364162,99.3554804237286,380.831632,8130.048104,8947.329547,0.0
5272691,Tree,1,8.28417683,15.826289162201284,0,18.8638019399142,99.3555772321076,385.8678697,8125.660733,8954.86098,0.0
5272692,Tree,1,11.44674683,15.82112225398754,0,18.8637567516971,99.3555771368639,388.8823737,8130.653618,8950.039814,0.0
5272693,Tree,1,4.5739212,15.812244063929109,0,18.8638017392723,99.3556822519195,394.7889024,8126.333082,8957.814649,0.0
5272694,Tree,1,8.20672703,15.807197751982168,0,18.8637565510557,99.3556821566476,397.7357982,8131.325555,8952.995074,0.0
5272695,Tree,1,8.28417683,15.81860596246756,0,18.8638018299653,99.355634785338,390.7432041,8126.027336,8956.478085,0.0
5272696,Tree,1,11.44674683,15.813505685792384,0,18.8637566417485,99.3556346900789,393.7203821,8131.019996,8951.65779,0.0
5272697,Tree,1,2.29061007,15.797853113497174,0,18.8638015351689,99.3557890517268,403.9700337,8127.032226,8960.831399,0.0
5272698,Tree,1,3.61888313,15.79292499748308,0,18.8637563469529,99.3557889564264,406.8504342,8132.024269,8956.013447,0.0
5272699,Tree,1,4.5739212,15.80426163694702,0,18.8638016258891,99.355741585146,399.8764511,8126.719578,8959.489002,0.0
5272700,Tree,1,8.20672703,15.79928153636719,0,18.8637564376728,99.3557414898582,402.7861267,8131.711813,8954.670327,0.0
5272701,Tree,1,2.29061007,15.789816117553,0,18.8638014217517,99.3558483849525,409.115411,8127.427346,8962.513039,0.0
5272702,Tree,1,3.61888313,15.784951766904165,0,18.8637562335359,99.3558482896362,411.9598368,8132.419147,8957.695992,0.0
5272703,Tree,1,4.91666555,15.783247224355256,0,18.8638002012989,99.3558958491495,413.3235959,8127.871682,8963.740854,0.0
5272704,Tree,1,4.91666555,15.77516416771601,0,18.8638000878476,99.3559551823741,418.5221128,8128.275419,8965.429796,0.0
5272705,Tree,1,8.20672703,15.768680588299322,0,18.8637999970729,99.3560026489534,422.7014823,8128.601857,8966.783861,0.0
5272706,Tree,1,8.20672703,15.761938903155364,0,18.8637999028815,99.3560518955292,427.0562696,8128.943776,8968.191435,0.0
5272707,Tree,1,8.20672703,15.754042122517191,0,18.8637997927857,99.3561094487559,432.1689601,8129.347547,8969.839956,0.0
5272708,Road,1,12.86965275,15.746706330910529,0,18.8638343949878,99.3561878309084,437.1525058,8126.066337,8975.78977,0.0
5272709,Tree,1,12.86965275,15.74755163122311,0,18.8637980755782,99.356155466026,436.3702659,8129.853573,8970.987377,0.0
5272710,Road,1,12.86965275,15.739391102164827,0,18.8638028554221,99.3562182438568,441.7096367,8129.761867,8973.314653,0.0
5272711,Tree,1,12.86965275,15.738908218507156,0,18.8637722071377,99.3561995255262,441.8249364,8133.016288,8969.510362,0.0
5272712,Road,1,20.24305534,15.729833677787258,0,18.8637554543148,99.3562535204733,447.6323739,8135.244491,8969.295005,0.0
5272713,Tree,1,20.24305534,15.726333903804608,0,18.8637554158574,99.3562790322314,449.9185345,8135.428656,8970.032665,0.0
5272714,Road,1,22.05857849,15.733908758252827,0,18.8637895793939,99.3562485177855,445.1969844,8131.440408,8972.780605,0.0
5272715,Tree,1,22.05857849,15.732378005095049,0,18.8638063332784,99.3562715678175,446.3056423,8129.752521,8975.232899,0.0
5272716,Tree,1,20.24305534,15.720299370618728,0,18.8637553255194,99.3563229552994,453.8662911,8135.750466,8971.301858,0.0
5272717,Tree,1,22.05857849,15.724699726812808,0,18.8638005137328,99.3563230507429,451.2860763,8130.760711,8976.111604,0.0
5272718,Tree,1,26.56505203,15.713769819355614,0,18.8637552346512,99.3563704218642,458.1464733,8136.100435,8972.676646,0.0
5272719,Tree,1,30.31212044,15.718128024784216,0,18.8638004228644,99.3563705173204,455.5904998,8131.110895,8977.485655,0.0
5272720,Tree,1,26.56505203,15.70559604231627,0,18.8637551210489,99.3564297550698,463.5170259,8136.542201,8974.398755,0.0
5272721,Tree,1,28.77476311,15.699048413100344,0,18.8637550301535,99.356477221634,467.8292425,8136.899055,8975.77934,0.0
5272722,Tree,1,30.31212044,15.709902576645138,0,18.8638003092618,99.3564298505419,460.9908304,8131.552931,8979.206842,0.0
5272723,Tree,1,31.83891678,15.70331440908476,0,18.8638002183661,99.3564773171189,465.3264581,8131.910004,8980.586688,0.0
5272724,Tree,1,28.77476311,15.692247949124688,0,18.8637549358366,99.3565264681942,472.3175429,8137.272524,8977.214419,0.0
5272725,Tree,1,31.83891678,15.696472622885103,0,18.8638001240491,99.3565265636922,469.8386679,8132.283703,8982.020998,0.0
5272726,Tree,1,27.9951725,15.677724224329962,0,18.8637547346597,99.3566314879659,481.9360114,8138.079954,8980.284017,0.0
5272727,Tree,1,28.77476311,15.684291964618165,0,18.8637548255944,99.3565840214026,477.5809124,8137.71316,8978.895069,0.0
5272728,Tree,1,29.38070869,15.681863220915634,0,18.8637999228716,99.356631583492,479.506863,8133.091628,8985.088954,0.0
5272729,Tree,1,31.83891678,15.68846927880664,0,18.8638000138066,99.356584116916,475.1294986,8132.724609,8983.700749,0.0
5272730,Tree,1,27.41360664,15.662929886439075,0,18.8637545300121,99.3567382877324,491.779983,8138.91642,8983.418549,0.0
5272731,Tree,1,27.9951725,15.669507768965952,0,18.8637546209742,99.3566908211697,487.3973476,8138.542746,8982.023818,0.0
5272733,Tree,1,29.38070869,15.673599792552375,0,18.8637998091858,99.3566909167117,484.9955535,8133.554705,8986.827825,0.0
5274940,Tree,1,14.57421589,15.982322691752607,0,18.8637131484805,99.3541530424318,288.8294836,8128.148014,8906.265411,0.0
5274941,Tree,1,14.57421589,15.976731985280262,0,18.8637130389723,99.3542105956409,292.2132211,8128.402543,8907.789172,0.0
5274942,Tree,1,14.88004971,15.97202080048875,0,18.8637129486429,99.3542580622047,295.068541,8128.615864,8909.048794,0.0
5274943,Tree,1,14.88004971,15.966009508690496,0,18.8637128357142,99.3543173954091,298.7171018,8128.886835,8910.627018,0.0
5274944,Tree,1,14.94032955,15.96110642990832,0,18.8637127453576,99.3543648619724,301.6974815,8129.107067,8911.892555,0.0
5274945,Tree,1,14.5535574,15.949785458295668,0,18.863712542011,99.3544716617386,308.5945813,8129.613821,8914.749617,0.0
5274946,Tree,1,14.94032955,15.954865019764693,0,18.8637126323948,99.354424195176,305.4972439,8129.386677,8913.47817,0.0
5274947,Tree,1,14.5535574,15.94333270003384,0,18.8637124290141,99.3545309949416,312.5356683,8129.902069,8916.342616,0.0
5274948,Tree,1,15.35444164,15.938091266746214,0,18.8637123386031,99.3545784615036,315.7422679,8130.136122,8917.619967,0.0
5274949,Tree,1,15.35444164,15.932582002890864,0,18.8637122447888,99.3546277080614,319.1179287,8130.382197,8918.94799,0.0
5274950,Tree,1,15.35444164,15.926055384014274,0,18.8637121351339,99.3546852612671,323.1239122,8130.673968,8920.503592,0.0
5274951,Road,1,15.79316902,15.912325177697516,0,18.8636746784081,99.3547587368049,331.3804076,8135.178972,8918.506181,0.0
5274952,Tree,1,15.79316902,15.921125526607415,0,18.8637143960927,99.354731091118,326.1670135,8130.649888,8921.996125,0.0
5274953,Road,1,15.11946106,15.90389905654786,0,18.8636730055324,99.3548296222155,336.5744207,8135.721465,8920.270011,0.0
5274954,Tree,1,15.11946106,15.908576598755124,0,18.8637160114847,99.3548405912784,333.91181,8131.02265,8925.167118,0.0
5274955,Road,1,15.79316902,15.909395153316355,0,18.8636800328541,99.3547907338417,333.2165437,8134.747507,8919.954635,0.0
5274956,Tree,1,15.79316902,15.915448580025304,0,18.8637248743802,99.35479259953,329.7178812,8129.799072,8924.798634,0.0
5274957,Tree,1,15.11946106,15.901075221944906,0,18.8637117280117,99.3548988607901,338.5273814,8131.79628,8926.310615,0.0
5274958,Tree,1,16.97673607,15.895376490283244,0,18.8637116375068,99.3549463273501,342.0573351,8132.054122,8927.608259,0.0
5274959,Tree,1,16.25391769,15.88237890166517,0,18.8637114338266,99.3550531271089,350.1308988,8132.645485,8930.53751,0.0
5274960,Tree,1,16.97673607,15.888184621476498,0,18.8637115243587,99.3550056605496,346.5207462,8132.38074,8929.233988,0.0
5274961,Tree,1,16.25391769,15.87630873074281,0,18.8637113398868,99.3551023736639,353.9122297,8132.923401,8931.892674,0.0
5274962,Tree,1,13.87336922,15.863214714208638,0,18.8637111395137,99.3552073934248,362.0925765,8133.527093,8934.791982,0.0
5274963,Tree,1,16.25391769,15.86915722143117,0,18.8637112300851,99.3551599268664,358.3760467,8133.252379,8933.479979,0.0
5274964,Tree,1,13.12884617,15.849707176612965,0,18.8637109356837,99.3553141931803,370.5653565,8134.156412,8937.75352,0.0
5274965,Tree,1,13.87336922,15.855733116176085,0,18.8637110262823,99.3552667266225,366.7812075,8133.874798,8936.435652,0.0
5274966,Tree,1,12.20686531,15.836025718918757,0,18.8637107317924,99.3554209929344,379.1828737,8134.801253,8940.728243,0.0
5274967,Tree,1,13.12884617,15.842126657828263,0,18.8637108224183,99.3553735263772,375.3356316,8134.512741,8939.404517,0.0
5274968,Tree,1,11.44674683,15.82218827257208,0,18.8637105278398,99.3555277926872,387.9354827,8135.461612,8943.716139,0.0
5274969,Tree,1,12.20686531,15.82835641584854,0,18.863710618493,99.3554803261306,384.0293442,8135.166204,8942.38656,0.0
5274970,Tree,1,11.44674683,15.815759750912058,0,18.8637104337744,99.3555770392394,392.0144205,8135.771337,8945.098325,0.0
5274971,Tree,1,8.20672703,15.801958747920162,0,18.8637102331335,99.3556820589943,400.7986657,8136.442851,8948.055217,0.0
5274972,Tree,1,11.44674683,15.80821140153276,0,18.863710323826,99.3556345924385,396.8142443,8136.137484,8946.717194,0.0
5274973,Road,1,3.61888313,15.780632742036156,0,18.863668490986,99.3558079446026,414.1890717,8141.852828,8947.194596,0.0
5274974,Tree,1,3.61888313,15.787959901589346,0,18.8637109144446,99.3557884519147,409.7527664,8137.040696,8951.157988,0.0
5274975,Tree,1,8.20672703,15.7941103947287,0,18.8637101197509,99.3557413921886,405.8108785,8136.828867,8949.731395,0.0
5274976,Road,1,3.61888313,15.77867240609425,0,18.8636669862314,99.3558215146202,415.4382998,8142.106349,8947.422204,0.0
5274977,Tree,1,3.61888313,15.77991325371146,0,18.8637104263315,99.3558485093087,414.9119627,8137.481388,8952.822217,0.0
5274978,Tree,1,4.91666555,15.773551462122166,0,18.8637098248676,99.3558956584917,418.9986998,8137.854904,8954.108422,0.0
5274979,Tree,1,4.91666555,15.765591296510058,0,18.8637097114169,99.3559549916844,424.1276628,8138.258146,8955.799182,0.0
5274980,Tree,1,8.20672703,15.759204185998842,0,18.8637096206427,99.3560024582384,428.2523305,8138.584183,8957.154702,0.0
5274981,Tree,1,8.20672703,15.752560880055723,0,18.8637095264517,99.3560517047877,432.5512372,8138.925682,8958.563789,0.0
5274982,Tree,1,8.20672703,15.744776901591653,0,18.8637094163565,99.3561092579836,437.599732,8139.328959,8960.214081,0.0
5274983,Tree,1,12.86965275,15.73834191281476,0,18.863709325543,99.3561567245366,441.7826774,8139.664943,8961.578007,0.0
5274984,Road,1,12.86965275,15.729450570707304,0,18.8637181770776,99.3562288642803,447.6358849,8139.188567,8964.612363,0.0
5274985,Tree,1,12.86965275,15.730763309860905,0,18.8637039521286,99.3562085440173,446.6850388,8140.617764,8962.508735,0.0
5274986,Road,1,20.24305534,15.724094552882312,0,18.8637062343211,99.3562593444231,451.0549443,8140.721495,8964.227578,0.0
5274987,Tree,1,20.24305534,15.72250429882144,0,18.8637226983499,99.356283182641,452.2049354,8139.071357,8966.672716,0.0
5274988,Tree,1,20.24305534,15.71572411656368,0,18.8637090076004,99.3563228574701,456.552752,8140.86498,8966.372087,0.0
5274989,Tree,1,26.56505203,15.709238005279497,0,18.8637089167325,99.3563703240218,460.8079818,8141.21473,8967.747631,0.0
5274990,Tree,1,26.56505203,15.701117500959992,0,18.8637088031305,99.3564296572112,466.1478717,8141.656218,8969.470686,0.0
5274991,Tree,1,28.77476311,15.694611682331407,0,18.8637087122352,99.3564771237624,470.4359735,8142.012847,8970.85203,0.0
5274992,Tree,1,28.77476311,15.68785385171669,0,18.8637086179187,99.356526370309,474.8996382,8142.386082,8972.287896,0.0
5274993,Tree,1,27.9951725,15.673418569393329,0,18.8637084167422,99.3566313900519,484.4668453,8143.193005,8975.35918,0.0
5274994,Tree,1,28.77476311,15.679946747690147,0,18.8637085076768,99.3565839235016,480.1347029,8142.826441,8973.969469,0.0
5274995,Tree,1,27.41360664,15.658710824704784,0,18.8637082120952,99.3567381897891,494.2604138,8144.028946,8978.495431,0.0
5274996,Tree,1,27.9951725,15.6652506299665,0,18.863708303057,99.3566907232394,489.8999688,8143.655507,8977.099935,0.0
5277002,Tree,1,8.20672703,15.956106199735164,0,18.8636124048442,99.354257851075,304.2294388,8139.734866,8898.279411,0.0
5277003,Tree,1,9.66440868,15.960656438671368,0,18.8636124951731,99.3542103845395,301.4608998,8139.521837,8897.018265,0.0
5277004,Tree,1,14.57421589,15.967904867894845,0,18.8636576833976,99.3542104794163,297.288684,8134.524398,8901.859013,0.0
5277005,Tree,1,14.88004971,15.96328322322807,0,18.8636575930685,99.3542579459646,300.0957162,8134.737558,8903.119473,0.0
5277006,Tree,1,7.64140511,15.945553620358863,0,18.86361220156,99.354364650779,310.662965,8140.225398,8901.126613,0.0
5277007,Tree,1,8.20672703,15.950296045491278,0,18.8636122919161,99.3543171842441,307.7694175,8140.005466,8899.859545,0.0
5277008,Tree,1,14.88004971,15.95738378269713,0,18.8636574801401,99.3543172791496,303.6838848,8135.008325,8904.698749,0.0
5277009,Tree,1,14.94032955,15.952570003839062,0,18.8636573897838,99.3543647456972,306.61599,8135.228392,8905.965128,0.0
5277010,Tree,1,7.64140511,15.93951243383042,0,18.8636120885979,99.3544239839473,314.3543756,8140.504626,8902.714146,0.0
5277011,Tree,1,8.20672703,15.934592389045749,0,18.8636119982146,99.3544714504817,317.3652832,8140.73146,8903.987129,0.0
5277012,Tree,1,14.5535574,15.94144887219668,0,18.8636571864378,99.3544715454285,313.4048668,8135.734764,8908.824091,0.0
5277013,Tree,1,14.94032955,15.946439841217904,0,18.8636572768214,99.3544240788814,310.3555396,8135.507792,8907.551799,0.0
5277014,Tree,1,8.20672703,15.928337967923987,0,18.8636118852184,99.3545307836492,321.1987723,8141.019314,8905.582054,0.0
5277015,Tree,1,11.22695827,15.923254200821091,0,18.8636117948078,99.354578250183,324.3197297,8141.253047,8906.860948,0.0
5277016,Tree,1,14.5535574,15.935106220647484,0,18.8636570734413,99.3545308786119,317.2862097,8136.022795,8910.418149,0.0
5277017,Tree,1,15.35444164,15.92995227966589,0,18.8636569830305,99.3545783451583,320.4452755,8136.256672,8911.696349,0.0
5277018,Road,1,11.22695827,15.909987297271153,0,18.8635880188183,99.3546681317606,332.3586785,8144.314073,8906.766094,0.0
5277019,Tree,1,11.22695827,15.91834539620582,0,18.8636130104897,99.3546252498133,327.3445137,8141.343179,8908.269417,0.0
5277020,Tree,1,15.35444164,15.924533157127696,0,18.8636568892166,99.3546275917,323.7719063,8136.502563,8913.025255,0.0
5277021,Road,1,11.22695827,15.910124660649045,0,18.8636024001002,99.3546860080009,332.3516705,8142.811131,8908.791567,0.0
5277022,Tree,1,11.22695827,15.915222734619658,0,18.8636348803459,99.3546826221776,329.3834862,8139.203193,8912.171695,0.0
5277023,Road,1,14.47057533,15.907903321601404,0,18.86361782331,99.3547260827413,333.8052294,8141.302941,8911.53537,0.0
5277024,Tree,1,14.47057533,15.914680903084664,0,18.8636438644573,99.3546991080388,329.7650437,8138.290609,8913.582214,0.0
5277025,Tree,1,14.47057533,15.90153896322718,0,18.8635931533365,99.3547512031398,337.6028421,8144.155329,8909.585682,0.0
5277026,Tree,1,15.35444164,15.918110983286455,0,18.863656779562,99.3546851448868,327.7210056,8136.794113,8914.58189,0.0
5277027,Road,1,15.79316902,15.911186436714678,0,18.8636556454389,99.3547450259584,331.9818606,8137.215023,8916.096543,0.0
5277028,Tree,1,15.79316902,15.9156091827061,0,18.8636586125403,99.3547097321598,329.2713092,8136.71219,8915.449044,0.0
5277029,Road,1,14.47057533,15.903438893569714,0,18.8636382924338,99.3547913519224,336.6728565,8139.365602,8915.510304,0.0
5277030,Tree,1,14.47057533,15.89846678951892,0,18.8636037750532,99.3547919903958,339.5609178,8143.185195,8911.838677,0.0
5277031,Road,1,15.11946106,15.900461250943568,0,18.8636564562486,99.3548393371517,338.6120404,8137.600695,8918.768153,0.0
5277032,Tree,1,15.11946106,15.898967115133516,0,18.8636660742106,99.3548636254658,339.5885017,8136.661715,8920.463287,0.0
5277033,Road,1,15.35444164,15.895964024912804,0,18.8636280583911,99.3548438830915,341.2426481,8140.763586,8915.85835,0.0
5277034,Tree,1,15.35444164,15.892541106522671,0,18.8635967675055,99.3548353570921,343.1925172,8144.179633,8912.280297,0.0
5277035,Road,1,15.79316902,15.90595399045638,0,18.8636565760322,99.354791944614,335.2167388,8137.347084,8917.480701,0.0
5277036,Road,1,15.11946106,15.895213629305507,0,18.8636526095183,99.3548797736571,341.8407584,8138.233485,8919.468596,0.0
5277037,Tree,1,15.11946106,15.89274216754504,0,18.8636580544424,99.3549072241112,343.4024131,8137.773642,8920.805989,0.0
5277038,Road,1,15.35444164,15.887986431918856,0,18.863608944619,99.3548897970912,346.0847949,8143.112727,8915.078989,0.0
5277039,Tree,1,15.35444164,15.88532739471066,0,18.8636172183772,99.3549224996538,347.7817251,8142.367803,8916.864076,0.0
5277040,Tree,1,15.35444164,15.886290750519304,0,18.8635762567953,99.3548647636624,346.9566101,8146.597677,8910.89727,0.0
5277041,Tree,1,16.45168495,15.881719629705213,0,18.8636110937156,99.3549461158102,349.990468,8143.168428,8916.861292,0.0
5277042,Tree,1,16.97673607,15.887891434237346,0,18.8636562819365,99.3549462108841,346.4032553,8138.173229,8921.691273,0.0
5277043,Tree,1,16.25391769,15.875074016839482,0,18.8636560782569,99.3550530106079,354.3778225,8138.764148,8924.622467,0.0
5277044,Tree,1,16.25391769,15.869047751121526,0,18.8636108900366,99.3550529155054,357.885112,8143.758985,8919.794073,0.0
5277045,Tree,1,16.45168495,15.874709756275678,0,18.8636109805682,99.3550054489744,354.3539681,8143.4946,8918.48898,0.0
5277046,Tree,1,16.97673607,15.880800254360391,0,18.8636561687888,99.3550055440642,350.8113772,8138.499601,8923.318081,0.0
5277047,Tree,1,16.25391769,15.869085281485376,0,18.8636559843174,99.3551022571468,358.1143128,8139.041855,8925.978528,0.0
5277048,Tree,1,16.25391769,15.863124872240576,0,18.8636107960972,99.355102162031,361.5853611,8144.036521,8921.150868,0.0
5277049,Tree,1,13.87336922,15.856161353703184,0,18.8636557839449,99.3552072768732,366.2008038,8139.645093,8928.879757,0.0
5277050,Tree,1,15.35444164,15.850338642824616,0,18.8636105957253,99.3552071817294,369.5959158,8144.639389,8924.053667,0.0
5277051,Tree,1,16.25391769,15.862027593608898,0,18.8636558745161,99.3551598103304,362.5263929,8139.370585,8927.566885,0.0
5277052,Tree,1,16.25391769,15.856143114358744,0,18.8636106862962,99.3551597151992,365.9555955,8144.36505,8922.740084,0.0
5277053,Tree,1,13.12884617,15.842821691841625,0,18.8636555801156,99.3553140765936,374.5806697,8140.273939,8931.843256,0.0
5277054,Tree,1,13.87336922,15.83713508135562,0,18.8636103918965,99.3553139814212,377.9005033,8145.26785,8927.018767,0.0
5277055,Tree,1,13.87336922,15.848773660628936,0,18.863655670714,99.3552666100514,370.8374966,8139.992537,8930.524516,0.0
5277056,Tree,1,15.35444164,15.84302705674307,0,18.8636104824946,99.3552665148917,374.1905413,8144.98662,8925.699314,0.0
5277057,Tree,1,12.20686531,15.829302893634694,0,18.8636553762249,99.3554208763128,383.1078782,8140.918296,8934.819947,0.0
5277058,Tree,1,12.20686531,15.823748336328524,0,18.8636101880064,99.3554207811117,386.3544468,8145.911811,8929.997067,0.0
5277059,Tree,1,13.12884617,15.835332186175703,0,18.8636554668505,99.3553734097711,379.3004495,8140.630001,8933.495345,0.0
5277060,Tree,1,13.87336922,15.82971944168326,0,18.8636102786317,99.3553733145828,382.5793294,8145.623693,8928.671749,0.0
5277061,Tree,1,11.44674683,15.815622863911925,0,18.863655172273,99.3555276760304,391.7728083,8141.578158,8937.809818,0.0
5277062,Tree,1,12.20686531,15.810196270917489,0,18.863609984055,99.3555275808008,394.9481555,8146.571269,8932.988552,0.0
5277063,Tree,1,12.20686531,15.82172169129003,0,18.8636552629259,99.3554802094894,387.905313,8141.282972,8936.47936,0.0
5277064,Tree,1,12.20686531,15.816238731102056,0,18.8636100747076,99.3554801142725,391.1120608,8146.276264,8931.657376,0.0
5277065,Tree,1,11.44674683,15.809265165402952,0,18.8636550782079,99.3555769225665,395.8122036,8141.88765,8939.192917,0.0
5277066,Tree,1,12.20686531,15.803896198036544,0,18.8636098899901,99.3555768273236,398.9554019,8146.880571,8934.372397,0.0
5277067,Tree,1,8.20672703,15.795611502067702,0,18.8636548775676,99.3556819422869,404.5139861,8142.55866,8942.151762,0.0
5277068,Tree,1,10.41737175,15.790362522558494,0,18.8636096893503,99.355681847016,407.5900847,8147.55117,8937.332838,0.0
5277069,Tree,1,11.44674683,15.801798181856707,0,18.8636549682598,99.3556344757468,400.5665227,8142.253523,8940.812855,0.0
5277070,Tree,1,12.20686531,15.796495458525293,0,18.8636097800423,99.3556343804885,403.6727032,8147.24622,8935.99321,0.0
5277071,Road,1,3.61888313,15.779646083841168,0,18.8636535266696,99.3558026485204,414.7289593,8143.472172,8945.448913,0.0
5277072,Tree,1,3.61888313,15.7831356011245,0,18.8636555703424,99.3557778661037,412.5028728,8143.087849,8944.958794,0.0
5277073,Tree,1,8.20672703,15.787844186528083,0,18.8636547641854,99.3557412754618,409.4807244,8142.944386,8943.829046,0.0
